sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
172.16.42.123,198.51.100.5,6,TCP,26112,11,68,1,1745392287290,1745392287292,b6:c1:4d:94:20:a9,bf:66:40:63:1b:d6,11136,11,unknown,,,6,2025-04-23T07:11:27.290707,2025-04-23T07:11:27.292707,54,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,11337,12,72,1,1745392287300,1745392287303,0d:94:53:33:25:0a,c4:59:ee:82:d2:03,31050,12,unknown,,,8,2025-04-23T07:11:27.300707,2025-04-23T07:11:27.303707,77,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,5996,13,100,1,1745392287310,1745392287319,6e:0e:1a:65:ca:3b,2b:3c:71:1a:b4:d5,56432,13,unknown,,,5,2025-04-23T07:11:27.310707,2025-04-23T07:11:27.319707,86,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,64877,14,64,1,1745392287320,1745392287322,e6:4d:4d:f6:e7:d0,e9:b7:41:56:38:bd,36071,14,unknown,,,4,2025-04-23T07:11:27.320707,2025-04-23T07:11:27.322707,68,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40969,15,42,1,1745392287330,1745392287335,2c:65:2b:2d:0f:77,26:74:d1:b3:83:22,25842,15,unknown,,,10,2025-04-23T07:11:27.330707,2025-04-23T07:11:27.335707,53,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,65139,16,57,1,1745392287340,1745392287350,e5:fd:31:73:b4:31,b5:bd:2a:9d:ec:5b,9684,16,unknown,,,7,2025-04-23T07:11:27.340707,2025-04-23T07:11:27.350707,80,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,45035,17,85,1,1745392287350,1745392287357,f8:9b:b4:62:fc:3a,e2:79:0e:16:74:1c,34345,17,unknown,,,4,2025-04-23T07:11:27.350707,2025-04-23T07:11:27.357707,66,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,34196,18,40,1,1745392287360,1745392287367,68:e6:92:e4:89:a3,e3:3a:00:19:9a:eb,33690,18,unknown,,,2,2025-04-23T07:11:27.360707,2025-04-23T07:11:27.367707,51,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,46244,19,66,1,1745392287370,1745392287373,69:1d:31:4a:04:2e,43:23:d3:46:77:c7,11948,19,unknown,,,5,2025-04-23T07:11:27.370707,2025-04-23T07:11:27.373707,58,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8461,20,63,1,1745392287380,1745392287383,8a:0d:6c:b3:23:e5,5c:a7:9b:31:65:d6,57087,20,unknown,,,9,2025-04-23T07:11:27.380707,2025-04-23T07:11:27.383707,85,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33161,21,58,1,1745392287390,1745392287396,59:f4:d1:4c:be:96,a6:f9:40:06:2f:a0,45501,21,unknown,,,4,2025-04-23T07:11:27.390707,2025-04-23T07:11:27.396707,95,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,15735,22,88,1,1745392287400,1745392287403,f8:d9:e2:de:ef:5b,a4:58:2d:9c:97:e5,35918,22,unknown,,,8,2025-04-23T07:11:27.400707,2025-04-23T07:11:27.403707,96,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,53665,23,74,1,1745392287410,1745392287413,5a:46:77:3d:c4:ce,62:6d:ff:c9:d2:84,28472,23,unknown,,,3,2025-04-23T07:11:27.410707,2025-04-23T07:11:27.413707,92,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,21037,24,83,1,1745392287420,1745392287428,85:88:64:05:24:b1,1f:e1:1c:a3:62:09,58082,24,unknown,,,2,2025-04-23T07:11:27.420707,2025-04-23T07:11:27.428707,79,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,53233,25,71,1,1745392287430,1745392287436,b0:2c:19:39:02:2d,a6:35:78:e4:99:45,25387,25,unknown,,,1,2025-04-23T07:11:27.430707,2025-04-23T07:11:27.436707,68,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,46729,26,83,1,1745392287440,1745392287446,87:56:ad:0b:ca:5b,9f:d8:1b:3d:de:8f,10383,26,unknown,,,8,2025-04-23T07:11:27.440707,2025-04-23T07:11:27.446707,94,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23986,27,54,1,1745392287450,1745392287452,a1:bd:d0:d8:d7:da,82:1c:9d:7c:e8:8f,32265,27,unknown,,,10,2025-04-23T07:11:27.450707,2025-04-23T07:11:27.452707,74,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41749,28,97,1,1745392287460,1745392287463,b2:c9:8b:73:84:ca,b7:24:f1:81:45:d3,52285,28,unknown,,,5,2025-04-23T07:11:27.460707,2025-04-23T07:11:27.463707,64,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,45972,29,94,1,1745392287470,1745392287476,fd:09:65:93:16:59,fb:47:9d:1c:c7:ea,36395,29,unknown,,,6,2025-04-23T07:11:27.470707,2025-04-23T07:11:27.476707,77,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48009,30,81,1,1745392287480,1745392287489,b1:da:85:24:cd:1f,1c:d5:f4:93:12:7f,11533,30,unknown,,,6,2025-04-23T07:11:27.480707,2025-04-23T07:11:27.489707,83,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,46452,31,74,1,1745392287490,1745392287492,be:4c:ac:1c:44:4e,28:99:2c:f1:48:86,34193,31,unknown,,,8,2025-04-23T07:11:27.490707,2025-04-23T07:11:27.492707,92,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,62630,32,48,1,1745392287500,1745392287509,b7:30:76:61:d7:3a,73:6c:5b:ea:b7:e5,37834,32,unknown,,,10,2025-04-23T07:11:27.500707,2025-04-23T07:11:27.509707,73,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4030,33,67,1,1745392287510,1745392287519,47:1b:9c:61:40:d7,c8:f3:de:35:40:0c,38633,33,unknown,,,4,2025-04-23T07:11:27.510707,2025-04-23T07:11:27.519707,73,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33735,34,53,1,1745392287520,1745392287530,cb:7f:f4:d4:7a:27,ef:8f:4f:cc:21:65,23852,34,unknown,,,2,2025-04-23T07:11:27.520707,2025-04-23T07:11:27.530707,74,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,56680,35,44,1,1745392287530,1745392287539,2b:c0:68:19:88:8a,4c:11:2e:38:77:50,20326,35,unknown,,,7,2025-04-23T07:11:27.530707,2025-04-23T07:11:27.539707,59,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48769,36,86,1,1745392287540,1745392287550,d8:62:1f:4b:19:f1,22:7d:07:ce:6c:ce,18604,36,unknown,,,1,2025-04-23T07:11:27.540707,2025-04-23T07:11:27.550707,88,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,29122,37,55,1,1745392287550,1745392287557,5f:55:0e:56:e0:03,2b:c4:e7:92:e7:79,6552,37,unknown,,,2,2025-04-23T07:11:27.550707,2025-04-23T07:11:27.557707,64,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,47393,38,86,1,1745392287560,1745392287569,a2:7b:1e:e6:16:42,f5:81:7f:e3:35:bc,52440,38,unknown,,,6,2025-04-23T07:11:27.560707,2025-04-23T07:11:27.569707,65,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23394,39,82,1,1745392287570,1745392287571,18:e7:48:95:e0:ec,b4:b0:5b:8d:0b:15,14346,39,unknown,,,10,2025-04-23T07:11:27.570707,2025-04-23T07:11:27.571707,48,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,61958,40,72,1,1745392287580,1745392287586,3f:2d:f5:9a:3b:29,06:18:15:2b:4f:45,51288,40,unknown,,,2,2025-04-23T07:11:27.580707,2025-04-23T07:11:27.586707,93,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,17423,41,67,1,1745392287590,1745392287595,1f:cb:5e:72:57:d9,bb:75:d8:f9:0c:74,10790,41,unknown,,,9,2025-04-23T07:11:27.590707,2025-04-23T07:11:27.595707,60,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23798,42,75,1,1745392287600,1745392287605,7f:93:23:9d:d0:46,bf:7c:03:a6:7d:f1,21045,42,unknown,,,8,2025-04-23T07:11:27.600707,2025-04-23T07:11:27.605707,96,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,31672,43,79,1,1745392287610,1745392287614,aa:3b:f2:bc:46:9b,e4:be:ef:51:61:3a,20710,43,unknown,,,4,2025-04-23T07:11:27.610707,2025-04-23T07:11:27.614707,94,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,50343,44,69,1,1745392287620,1745392287625,07:26:8e:2e:db:16,59:58:e6:b3:da:ed,47391,44,unknown,,,2,2025-04-23T07:11:27.620707,2025-04-23T07:11:27.625707,67,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,34873,45,79,1,1745392287630,1745392287633,1c:08:c1:72:b3:e1,9b:75:f0:21:d3:ef,60763,45,unknown,,,6,2025-04-23T07:11:27.630707,2025-04-23T07:11:27.633707,67,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26109,46,95,1,1745392287640,1745392287645,c6:54:82:83:5f:b6,96:72:23:9b:cd:99,23616,46,unknown,,,10,2025-04-23T07:11:27.640707,2025-04-23T07:11:27.645707,43,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,2287,47,73,1,1745392287650,1745392287658,9e:5a:c3:b8:b2:f3,9e:97:d1:35:72:06,59614,47,unknown,,,3,2025-04-23T07:11:27.650707,2025-04-23T07:11:27.658707,46,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48054,48,56,1,1745392287660,1745392287661,5b:b7:6c:49:22:db,1e:31:b5:85:75:33,19291,48,unknown,,,9,2025-04-23T07:11:27.660707,2025-04-23T07:11:27.661707,81,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,32254,49,89,1,1745392287670,1745392287674,41:b3:63:d5:25:18,dc:4b:f1:e2:dc:6c,28116,49,unknown,,,5,2025-04-23T07:11:27.670707,2025-04-23T07:11:27.674707,62,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48501,50,65,1,1745392287680,1745392287682,6a:3f:32:7b:d6:3c,cd:1f:c5:e6:42:a0,54470,50,unknown,,,8,2025-04-23T07:11:27.680707,2025-04-23T07:11:27.682707,95,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,61650,51,50,1,1745392287690,1745392287699,ef:e8:ee:9a:36:ad,a2:7d:e2:2b:e4:8c,41435,51,unknown,,,6,2025-04-23T07:11:27.690707,2025-04-23T07:11:27.699707,60,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,58259,52,80,1,1745392287700,1745392287710,aa:7d:5f:49:0f:da,b0:d6:ee:20:ea:fb,29480,52,unknown,,,1,2025-04-23T07:11:27.700707,2025-04-23T07:11:27.710707,55,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,38065,53,92,1,1745392287710,1745392287716,56:0e:03:af:28:fd,67:e9:72:e7:cf:12,15760,53,unknown,,,5,2025-04-23T07:11:27.710707,2025-04-23T07:11:27.716707,95,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10962,54,62,1,1745392287720,1745392287727,1d:34:04:d1:23:08,6a:a5:74:18:3a:d9,37392,54,unknown,,,7,2025-04-23T07:11:27.720707,2025-04-23T07:11:27.727707,87,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,62867,55,46,1,1745392287730,1745392287733,72:0e:4d:9a:3c:3b,fd:dc:bb:43:50:12,16405,55,unknown,,,9,2025-04-23T07:11:27.730707,2025-04-23T07:11:27.733707,96,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,22398,56,94,1,1745392287740,1745392287743,9d:dd:4c:a1:70:27,f1:f7:5f:dc:37:2a,1970,56,unknown,,,1,2025-04-23T07:11:27.740707,2025-04-23T07:11:27.743707,57,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40528,57,78,1,1745392287750,1745392287753,65:ee:35:f4:c3:d7,4e:82:18:9a:84:00,21059,57,unknown,,,10,2025-04-23T07:11:27.750707,2025-04-23T07:11:27.753707,87,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8222,58,98,1,1745392287760,1745392287767,c5:89:3f:c5:a8:20,aa:cf:56:d0:cd:55,9839,58,unknown,,,5,2025-04-23T07:11:27.760707,2025-04-23T07:11:27.767707,77,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,17416,59,70,1,1745392287770,1745392287771,e0:6a:7e:66:f9:6a,0c:be:66:dc:2c:a5,29540,59,unknown,,,8,2025-04-23T07:11:27.770707,2025-04-23T07:11:27.771707,79,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,50314,60,42,1,1745392287780,1745392287785,e8:fc:ea:1f:a5:32,0d:bd:16:d3:63:53,53109,60,unknown,,,6,2025-04-23T07:11:27.780707,2025-04-23T07:11:27.785707,89,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,35871,61,91,1,1745392287790,1745392287792,19:0c:60:c7:f4:11,d0:01:d2:03:4d:10,23148,61,unknown,,,9,2025-04-23T07:11:27.790707,2025-04-23T07:11:27.792707,68,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,53396,62,63,1,1745392287800,1745392287802,1a:37:84:58:2e:2f,d4:75:d7:38:42:86,30058,62,unknown,,,10,2025-04-23T07:11:27.800707,2025-04-23T07:11:27.802707,67,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33314,63,81,1,1745392287810,1745392287819,e1:d7:b8:8d:f1:fe,15:22:24:c5:db:cf,62198,63,unknown,,,2,2025-04-23T07:11:27.810707,2025-04-23T07:11:27.819707,94,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,27364,64,95,1,1745392287820,1745392287822,60:c1:7a:d8:e4:69,9f:61:03:7b:cb:86,28782,64,unknown,,,1,2025-04-23T07:11:27.820707,2025-04-23T07:11:27.822707,43,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,44121,65,85,1,1745392287830,1745392287831,f3:4c:15:8c:ca:c7,c4:91:49:47:a7:45,36098,65,unknown,,,4,2025-04-23T07:11:27.830707,2025-04-23T07:11:27.831707,95,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4099,66,73,1,1745392287840,1745392287850,5e:8b:56:90:ac:2b,93:0c:59:e9:1e:1c,20530,66,unknown,,,7,2025-04-23T07:11:27.840707,2025-04-23T07:11:27.850707,64,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,28390,67,79,1,1745392287850,1745392287852,cc:75:b1:d3:aa:59,a1:ba:c4:a3:5a:15,56613,67,unknown,,,7,2025-04-23T07:11:27.850707,2025-04-23T07:11:27.852707,88,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,6437,68,80,1,1745392287860,1745392287864,cc:e2:ea:c9:71:4a,e1:65:ac:22:96:21,38296,68,unknown,,,6,2025-04-23T07:11:27.860707,2025-04-23T07:11:27.864707,99,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41002,69,75,1,1745392287870,1745392287874,eb:2e:65:84:e1:b0,79:cb:cf:36:e4:93,21642,69,unknown,,,1,2025-04-23T07:11:27.870707,2025-04-23T07:11:27.874707,76,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,24850,70,65,1,1745392287880,1745392287881,15:bf:6a:34:0a:dd,81:6f:8a:4f:a5:85,60196,70,unknown,,,7,2025-04-23T07:11:27.880707,2025-04-23T07:11:27.881707,81,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,25810,71,75,1,1745392287890,1745392287894,eb:d4:c1:72:92:62,27:23:55:08:dd:5c,40209,71,unknown,,,3,2025-04-23T07:11:27.890707,2025-04-23T07:11:27.894707,51,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,36819,72,78,1,1745392287900,1745392287902,a9:0a:1b:ca:7e:a1,12:3f:87:50:17:d1,25190,72,unknown,,,1,2025-04-23T07:11:27.900707,2025-04-23T07:11:27.902707,73,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,34796,73,76,1,1745392287910,1745392287918,1b:cc:06:a3:de:49,8f:df:80:28:25:5b,14370,73,unknown,,,5,2025-04-23T07:11:27.910707,2025-04-23T07:11:27.918707,43,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,34734,74,60,1,1745392287920,1745392287926,74:dd:ee:6e:da:b4,da:55:72:c6:2a:71,4021,74,unknown,,,1,2025-04-23T07:11:27.920707,2025-04-23T07:11:27.926707,83,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33141,75,62,1,1745392287930,1745392287939,f8:2b:d7:a6:85:f0,f5:fd:9f:8d:64:90,1586,75,unknown,,,8,2025-04-23T07:11:27.930707,2025-04-23T07:11:27.939707,69,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,56821,76,50,1,1745392287940,1745392287941,1d:10:e5:27:13:9b,f5:bf:a4:f7:a0:02,53913,76,unknown,,,9,2025-04-23T07:11:27.940707,2025-04-23T07:11:27.941707,76,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,3818,77,86,1,1745392287950,1745392287956,b5:73:26:8e:ac:79,a8:65:73:9a:19:8d,3968,77,unknown,,,10,2025-04-23T07:11:27.950707,2025-04-23T07:11:27.956707,80,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,37612,78,46,1,1745392287960,1745392287964,f0:f6:39:cf:b1:6f,10:1f:85:9d:f6:c8,29458,78,unknown,,,7,2025-04-23T07:11:27.960707,2025-04-23T07:11:27.964707,64,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40370,79,47,1,1745392287970,1745392287980,9c:2f:a5:13:fb:03,8d:83:17:66:07:91,28596,79,unknown,,,6,2025-04-23T07:11:27.970707,2025-04-23T07:11:27.980707,74,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,48734,80,44,1,1745392287980,1745392287983,7d:cd:96:71:71:a9,42:e4:5b:9f:14:cc,28770,80,unknown,,,3,2025-04-23T07:11:27.980707,2025-04-23T07:11:27.983707,73,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,35872,81,83,1,1745392287990,1745392287995,9d:c3:67:78:64:13,b6:6f:0d:5d:62:e8,8762,81,unknown,,,9,2025-04-23T07:11:27.990707,2025-04-23T07:11:27.995707,68,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,39204,82,76,1,1745392288000,1745392288001,e4:bb:14:a4:42:0d,3e:73:d6:ea:9d:1c,25477,82,unknown,,,1,2025-04-23T07:11:28.000707,2025-04-23T07:11:28.001707,98,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,27063,83,51,1,1745392288010,1745392288020,a9:dc:08:27:68:f2,2d:49:ac:65:93:c0,53802,83,unknown,,,5,2025-04-23T07:11:28.010707,2025-04-23T07:11:28.020707,74,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,34481,84,72,1,1745392288020,1745392288030,6b:8a:c2:e8:ba:eb,f8:ed:d9:13:fe:d3,43548,84,unknown,,,9,2025-04-23T07:11:28.020707,2025-04-23T07:11:28.030707,81,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,39950,85,73,1,1745392288030,1745392288038,05:20:1f:14:9e:80,df:f3:d3:df:b6:4d,36748,85,unknown,,,10,2025-04-23T07:11:28.030707,2025-04-23T07:11:28.038707,90,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,52295,86,60,1,1745392288040,1745392288046,fe:2d:c7:f0:3f:1f,95:41:67:4e:f8:19,41882,86,unknown,,,4,2025-04-23T07:11:28.040707,2025-04-23T07:11:28.046707,58,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,29791,87,63,1,1745392288050,1745392288054,c8:cb:13:1b:06:95,4a:b4:7b:e7:18:10,56135,87,unknown,,,6,2025-04-23T07:11:28.050707,2025-04-23T07:11:28.054707,57,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,2811,88,55,1,1745392288060,1745392288064,da:16:b9:06:3c:b0,a3:16:b3:30:7c:db,38271,88,unknown,,,7,2025-04-23T07:11:28.060707,2025-04-23T07:11:28.064707,77,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7764,89,95,1,1745392288070,1745392288077,a5:4a:5f:c2:12:6d,cd:f2:df:cd:da:0f,2333,89,unknown,,,5,2025-04-23T07:11:28.070707,2025-04-23T07:11:28.077707,79,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,63078,90,76,1,1745392288080,1745392288083,59:46:19:a7:22:68,c9:1a:b2:03:4f:7f,15033,90,unknown,,,5,2025-04-23T07:11:28.080707,2025-04-23T07:11:28.083707,100,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,47966,91,93,1,1745392288090,1745392288100,7d:2c:cc:7f:9c:dd,52:17:7d:8d:13:48,53762,91,unknown,,,9,2025-04-23T07:11:28.090707,2025-04-23T07:11:28.100707,57,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,37579,92,46,1,1745392288100,1745392288108,30:5f:9b:df:77:35,f6:42:74:47:8e:34,22745,92,unknown,,,8,2025-04-23T07:11:28.100707,2025-04-23T07:11:28.108707,78,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,12348,93,41,1,1745392288110,1745392288111,59:33:9f:cc:14:f9,2f:3c:6d:d6:c8:4a,52463,93,unknown,,,1,2025-04-23T07:11:28.110707,2025-04-23T07:11:28.111707,56,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41659,94,57,1,1745392288120,1745392288130,ff:89:94:aa:23:7c,56:dd:9c:9a:e5:05,61300,94,unknown,,,3,2025-04-23T07:11:28.120707,2025-04-23T07:11:28.130707,68,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,39698,95,72,1,1745392288130,1745392288131,dd:ef:6e:85:2e:b2,cc:c4:11:d7:26:91,61552,95,unknown,,,6,2025-04-23T07:11:28.130707,2025-04-23T07:11:28.131707,48,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,5455,96,44,1,1745392288140,1745392288141,98:07:53:94:39:97,8c:15:ce:b9:33:92,47902,96,unknown,,,5,2025-04-23T07:11:28.140707,2025-04-23T07:11:28.141707,77,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,43534,97,62,1,1745392288150,1745392288153,71:9c:49:c7:c4:a9,ab:f9:98:6c:f9:94,11952,97,unknown,,,10,2025-04-23T07:11:28.150707,2025-04-23T07:11:28.153707,98,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,37678,98,64,1,1745392288160,1745392288167,3b:60:ec:a2:04:1d,30:e4:f1:0a:11:0e,59893,98,unknown,,,2,2025-04-23T07:11:28.160707,2025-04-23T07:11:28.167707,49,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,63051,99,92,1,1745392288170,1745392288175,76:ba:29:99:8f:17,b7:7d:a8:45:83:8b,52110,99,unknown,,,9,2025-04-23T07:11:28.170707,2025-04-23T07:11:28.175707,47,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,39072,100,83,1,1745392288180,1745392288183,ed:75:a5:3b:50:49,c8:24:99:51:48:e9,1140,100,unknown,,,10,2025-04-23T07:11:28.180707,2025-04-23T07:11:28.183707,68,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,24334,1,55,1,1745392287235,1745392287237,27:47:af:ba:32:14,34:29:4f:9e:57:90,54696,1,unknown,,,10,2025-04-23T07:11:27.235036,2025-04-23T07:11:27.237036,71,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,2608,2,64,1,1745392287245,1745392287249,15:8d:9e:0f:49:7a,cf:06:28:2e:a9:37,21894,2,unknown,,,2,2025-04-23T07:11:27.245036,2025-04-23T07:11:27.249036,43,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,10587,3,69,1,1745392287255,1745392287257,4a:f6:b0:d6:39:35,e7:12:ac:8a:6b:1f,28982,3,unknown,,,8,2025-04-23T07:11:27.255036,2025-04-23T07:11:27.257036,73,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,6805,4,68,1,1745392287265,1745392287267,61:ad:11:fc:c8:c3,32:59:47:e9:87:f1,19323,4,unknown,,,4,2025-04-23T07:11:27.265036,2025-04-23T07:11:27.267036,50,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,65312,5,95,1,1745392287275,1745392287278,97:8e:22:22:89:d6,29:75:30:67:39:15,54739,5,unknown,,,2,2025-04-23T07:11:27.275036,2025-04-23T07:11:27.278036,74,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,62955,6,73,1,1745392287285,1745392287289,df:fb:ac:36:ba:28,f3:2c:b8:5d:b7:eb,13051,6,unknown,,,6,2025-04-23T07:11:27.285036,2025-04-23T07:11:27.289036,62,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,25552,7,92,1,1745392287295,1745392287296,24:e1:c8:e0:06:89,a1:59:2f:89:db:e9,34445,7,unknown,,,1,2025-04-23T07:11:27.295036,2025-04-23T07:11:27.296036,81,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,18675,8,40,1,1745392287305,1745392287306,bd:64:79:f1:ff:ba,e9:62:00:dc:73:39,40984,8,unknown,,,9,2025-04-23T07:11:27.305036,2025-04-23T07:11:27.306036,41,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,61010,9,40,1,1745392287315,1745392287316,63:37:03:67:51:f7,c7:5a:c2:68:1b:28,25716,9,unknown,,,3,2025-04-23T07:11:27.315036,2025-04-23T07:11:27.316036,62,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,3559,10,43,1,1745392287325,1745392287333,14:25:52:d1:69:18,f0:dc:f4:a3:cb:f8,20557,10,unknown,,,1,2025-04-23T07:11:27.325036,2025-04-23T07:11:27.333036,95,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,58294,11,45,1,1745392287335,1745392287345,a7:64:6a:ed:e3:ed,9a:1e:52:3d:42:32,10767,11,unknown,,,10,2025-04-23T07:11:27.335036,2025-04-23T07:11:27.345036,97,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,15851,12,69,1,1745392287345,1745392287355,da:3f:34:19:c5:b2,83:81:61:13:7b:ef,47704,12,unknown,,,2,2025-04-23T07:11:27.345036,2025-04-23T07:11:27.355036,89,0,1,0,True,port_scan
